ID,TEMA,LOCAL,TEMPO,CATEGORIA,STATUS,DESCRICAO,URL,ANO,MES,DIA,DIA_DO_ANO,SEMANA_DO_ANO,DIA_DA_SEMANA,TRIMETRES,CASOS,Empresa,ESTADO
149294297,MARCAÇÃO DE CONSULTA ESPECIALISTA OBSTETRA ,Natal - RN,2022-08-29,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Não respondida,"O plano Hapvida dispõe de 4 a 5 médicos obstetras para marcação de consulta , para o números de pacientes me parece pouco já que ao consultar só tem disponível a agenda de um . Esse esse me informou em consulta que preciso de acompanhamento maior devido a gravidez ser de risco e pediu para agendar com outro pois ele só atende 15 pelo plano . Resumo não consigo porque não importa o dia , o horário , tendo em vista que olho durante todo o dia e até durante a madrugada . Eu gostaria de saber se é preciso ir atrás de atendimento público já que o particular não está servindo ? Essa reclamação sou eu quem está fazendo mas não é só minha pois outras grávidas de meu conhecimento utilizam o mesmo serviço e tem as mesmas queixas , outra observação é que o correto seria sair de uma consulta com a outra já agendada pois até no público funciona assim . Muita dificuldade em ter um acompanhamento com o mesmo médico ocasionando na perda de solicitações importante , se for para marcar com qualquer um não é acompanhamento é urgência!! Gostaria de retorno pois preciso da continuidade ao acompanhamento que n existe e eu já estou no quarto mês.Obs: as clínicas conveniadas que colocam no site não atendem para pre natal!!",https://www.reclameaqui.com.br//hapvida-saude/marcacao-de-consulta-especialista-obstetra_cMSdh4rql9tgLL-w/,2022,8,29,241,35,0,3,71,Hapvida,RN
149282141,Preciso de uma cirurgia e só tem vaga para depois de fevereiro ,Fortaleza - CE,2022-08-29,Mau Atendimento<->Planos de Saúde<->Rede de Atendimento<->Hapvida Saúde,Não respondida,Abri reclamação aqui na quinta e nenhum retorno do Hapvida. Fazer esperar uma pessoa que sente dores todos os dias é crueldade!,https://www.reclameaqui.com.br//hapvida-saude/preciso-de-uma-cirurgia-e-so-tem-vaga-para-depois-de-fevereiro_CbgKEaDxxuaF1weY/,2022,8,29,241,35,0,3,71,Hapvida,CE
149292687,Desrespeito,Olinda - PE,2022-08-29,Problemas com o Atendimento<->Qualidade do serviço prestado<->Equipe de Atendimento<->Hapvida Saúde,Não respondida,"Dia 13/08 eu consegui uma teleconsulta de endocrinologista, depois de muitas tentativas.Após o atendimento, a médica me enviou o link das receitas duas vezes, dizendo que era pra não acontecer de não ir.Tentei por diversas vezes ter acesso as requisições médicas e não consigo, todas as vezes dá erro e diz que não há anexos. Tentei pelo celular e pc e nada. Liguei no 0800 280-9130 e recebi o protocolo 36825320220815060157 no dia 15/08 e até agora não tive retorno. Se brincar, a desculpa será que tentou contato sem sucesso, mas não recebi nenhuma ligação e mesmo assim, informei que preferiria o contato via WhatsApp e a pessoa que me atendeu informou que havia deixado registrado minha solicitação. Bem..hoje, 29/08, após 14 dias, ainda estou sem retorno e sem as solicitações médicas.  Eu já informou que estou com um nódulo e se for um câncer, Deus permita que não, fico a mercê de um retorno que não vem.Eu liguei novamente na semana passada e fui atendida por Emily que me deu o protocolo 36825320220823897580.Eu solicitei algo tão simples, preciso das requisições para fazer os exames solicitados que são de extrema importância, pra mim, pelo menos, pq para o plano, já vi que não estão nem aí.  ",https://www.reclameaqui.com.br//hapvida-saude/desrespeito_eH9V3SaFo-w1dMjq/,2022,8,29,241,35,0,3,71,Hapvida,PE
149325723,Marca consulta ,Aquiraz - CE,2022-08-29,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Respondida,Gostaria de agenda uma consulta de retorno urgente com Dr rosy Mary genecologista em Messejana porém a Agenda sempre em atualização ,https://www.reclameaqui.com.br//hapvida-saude/marca-consulta_4q9-Drdu7Iyt7HGJ/,2022,8,29,241,35,0,3,71,Hapvida,CE
149273819,"Telemedicina, consulta não realizada ",Salvador - BA,2022-08-29,Mau Atendimento<->Não encontrei meu problema<->Rede de Atendimento<->Hapvida Saúde,Não respondida,"Agendei uma consulta com reumatologista pela telemedicina com em julho e no dia marcado entrei na sala e após esperar quase uma hora online, a médica entrou na sala e por problemas técnicos a consulta não foi realizada. Aguardei que retornassem, tentei entrar novamente mas a consulta estava indisponível. A próxima data seria para o final do mês. Tentei contato através do SAC, explicando a situação, que necessitava de uma data mais próxima, já que os remédios que utilizo são controlados e as receitas são retidas, como poderia comprar sem ter feito a consulta? O atendente disse que retornaria com uma data mais próxima, mas isso não aconteceu. Então resolvi marcar pela agenda normal e só tinha disponível hoje, 29/09/22. Entrei na sala com 12 minutos de antecedência e aguardei 1 hora. O sistema avisou que estava com atraso, pediu desculpas e que eu aguardasse mais um pouco. Mesmo sentindo muitas dores e estar perdendo horas de trabalho, aguardei até o sistema cair novamente. Tentei reconectar uma vez e consegui, da segunda vez a consulta foi perdida. Não sei o que está acontecendo com o Hapvida, agora até a teleconsulta está ficando inviável. Tenho fibromialgia e outros problemas relacionados, estou sem consulta desde março. E sem contar que as consultas são a cada 3 meses. Absurdo! Não fosse pelo meu médico de outra especialidade, que acaba entrando na seara da reumatologia, ajusta a dose do remédio e cede a receita, nem sei o que seria do meu tratamento. ",https://www.reclameaqui.com.br//hapvida-saude/telemedicina-consulta-nao-realizada_isurGFSChNzDbB9v/,2022,8,29,241,35,0,3,71,Hapvida,BA
149274041,DOCUMENTAÇÃO PARA USO DE APARELHO ORTODÔNTICO ,Ouricuri - PE,2022-08-29,Plano<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Não respondida,"Olá! Sou cliente Hapvida Odonto. Recentemente, a dentista com a qual eu me consulto solicitou alguns exames de imagem (documentação) para uso de aparelho. Ela indicou uma clínica na cidade em que trabalho (Ouricuri/PE). Não sei se é credenciada, caso contrário solicio autorização para fazer no município onde tenho um vínculo laboral e passo grande parte da semana. Em contato com a central de atendimento, é muito incerta as respostas dos atendentes sobre o plano cobrir tais exames citados. Solicito, por favor, analisar meu caso. Em anexo, constam os exames.",https://www.reclameaqui.com.br//hapvida-saude/documentacao-para-uso-de-aparelho-ortodontico_VHvBEvW-9ViAUccB/,2022,8,29,241,35,0,3,71,Hapvida,PE
149274151,Falta de compromisso ,Fortaleza - CE,2022-08-29,Problemas com o Atendimento<->Equipe de Atendimento<->Mau atendimento do prestador de serviço<->Hapvida Saúde,Resolvido,"Meu filho vem ha quase 2 meses convulsionando quase todos os dias e solicitei uma ressonância com urgência,porém só tinha data distante e o hospital Antônio prudente ficou de antecipar o exame e até o momento não  anteciparam ,me deram um número de whatsapp porém eles não respondem.Quem tiver pensando em contratar o plano peço que desistam que é só pra gastar dinheiro atoa pq atendimento é péssimo ",https://www.reclameaqui.com.br//hapvida-saude/falta-de-compromisso_QaubSFrOTXK1dQXO/,2022,8,29,241,35,0,3,71,Hapvida,CE
149274479,Negligência médica ,Ipojuca - PE,2022-08-29,Problemas com o Atendimento<->Equipe de Atendimento<->Mau atendimento do prestador de serviço<->Hapvida Saúde,Não respondida,"Dei entrada no hapvida  hospital Vasco Lucena dia 25-08-22  as 15:41 da tarde com gestação ectopica tubária sem evidência de batimentos cardíacos, onde fiquei até o dia 26-08-22  sem qualquer  atendimento necessário para remoção de feto , onde foi solicitado exames de ultra fetal e beta para acompanhar a gravidez, pasmém meu inferno começou daí, onde a mesma  (Editado pelo Reclame AQUI) alegou uma gestação não caracterizada  *gravidez de risco* e foi pedido uma alta hospitalar , informando que a paciente deveria comparecer a o hospital de 2 em 2 dias para acompanhamento gestacional!     Um feto morto numa pessoa saudável qual acompanhamento seria esse?  A minha morte é isso? Quando foi perguntada pelo qual motivo estava me dando alta, a mesma informou que não era de risco e encaminhou para psicólogo e assistente social alegando que estava em depressao pelo fato de ter perdido o bebê !  ",https://www.reclameaqui.com.br//hapvida-saude/negligencia-medica_9jzTKAT_8aZMCtRD/,2022,8,29,241,35,0,3,71,Hapvida,PE
149275145,Inclusão de dependente,Ribeirão Preto - SP,2022-08-29,Plano<->Planos de Saúde<->Qualidade do serviço prestado<->Hapvida Saúde,Não respondida,"Minha bebê nasceu no dia 29/07/2022. A primeira vez que fui até a sede estava ainda sem seu documento da minha bebê mas a atendente disse que precisava dos documentos e que o cadastro era feito pelo site. Existe uma carência de 30 dias creio que meu prazo vence hoje 29/08/2022, e o que não proporcionou possibilidade da inclusão da carência dentro do prazo foi a ineficiência do processo da HAPVIDA, os ocorridos:25/08(Dentro da carência)  Tentei fazer pelo site, mas o site não funcionava. Então entrei em contato pelo site da empresa e me disseram pra ir a sede além disso pedi para registrar uma queixa do não funcionamento do site foi protocolado.26/08: Recebo uma ligação, perguntado qual o problema disse expliquei e ficarão de retornar.26/08: Fui até a sede, fui recebido pela atendente IONARA, que por sinal extremamente educada atenciosa, tentou realizar a inclusão com meu login. Ela também não conseguiu e disse que poderia ser problema no castro de telefone, ela foi ao menu cadastro de telefone e o telefone estava cadastrado. Sai de la com mais um protocolo registrado para verificar esse problema. Mas ela disse pra ficar tranquilo que o chamado estava registrado e que se ultrapassar o prazo estava resguardado.29/08: Recebo um email dizendo que não conseguiu falar em meu telefone, creio que isso seja possível pois tinha uma chamado não atendida, e que o chamado estaria sendo fechado porque o site esta normal. Repondo ao email dizendo que continuava com problema, mas o email retorna com erro porque não é bilateral eles enviam pelo email mas não recebe.29/08: Entre novamento pelo site e explico o problema ela diz que o portal esta normal e para ir a SEDE kkkk explico tudo o que aconteceu ela diz que abrirá outro chamado. Pois bem os protocolos são: 368253202208269283752022082524241011368253202208255273022022082924270336Tenho vídeo do sistema apresentando falha onde mostro que o telefone esta cadastrado e o cadastro de dependente não deixa seguir.",https://www.reclameaqui.com.br//hapvida-saude/inclusao-de-dependente_YnFMs-lbUiT-vZxe/,2022,8,29,241,35,0,3,71,Hapvida,SP
149276563,Preciso da minha senha de autorização da cirurgia e ninguém atende.,Macaíba - RN,2022-08-29,"Demora para autorização de consultas, exames e cirurgias<->Planos de saúde<->Planos de Saúde<->Hapvida Saúde",Respondida,"Eu preciso urgentemente da minha senha de autorização para uma cirurgia, me foram passados vários números de centrais de atendimento e simplesmente nenhum dos números atende, sempre fala que o número está ocupado ou pior a ligação chama mas ninguém atende, como vocês podem fazer isso com pessoas que estão fragilizadas ? Eu quero a senha da minha cirurgia o mais rápido possível.",https://www.reclameaqui.com.br//hapvida-saude/preciso-da-minha-senha-de-autorizacao-da-cirurgia-e-ninguem-atende_bgod9PB4a11ltY7F/,2022,8,29,241,35,0,3,71,Hapvida,RN
149277323,Demora autorização cirugia. ,Goiânia - GO,2022-08-29,"Demora para autorização de consultas, exames e cirurgias<->Plano<->Planos de Saúde<->Hapvida Saúde",Não respondida,"Solicitei autorização para fazer a cirugia no dia 10 de agosto, foi pedido para aguardar que o prazo seria de até 5 dias úteis. Hoje já se passaram 19 dias e você liga na central e falam que o prazo é de 20 a 30 dias. Todo dia que eu ligar lá vou receber um prazo maior ?  Sera que vou ter essa autorização em 2023 ? ",https://www.reclameaqui.com.br//hapvida-saude/demora-autorizacao-cirugia_0UL1njlEZMsGFhDk/,2022,8,29,241,35,0,3,71,Hapvida,GO
149277647,Cirurgiaaaa urgente,Goiânia - GO,2022-08-29,Mau Atendimento<->Planos de Saúde<->Rede de Atendimento<->Hapvida Saúde,Em réplica,"Venho aqui novamente pois não resolveu meu problema . Marcaram uma consulta pra ela, ela foi na data chegando lá deram uma guia pra ela , mas esperamos uma senha pra aí sim marcar a cirurgia e nada . Nisso minha mae continua mais de 10 dias com braço quebrado sem cirurgia . Não contratem esse plano pessoal , compensa pagar mais um pouco contratar Unimed . Aqui não tem atendimento. ",https://www.reclameaqui.com.br//hapvida-saude/cirurgiaaaa-urgente_s8agvGSD7DnQP5dU/,2022,8,29,241,35,0,3,71,Hapvida,GO
149277905,Descaso com os contratantes .,Goianira - GO,2022-08-29,Planos de saúde<->Hapvida Saúde<->Clínicas Médicas<->Dificuldade para agendamento de exames-consultas,Resolvido,"Contratei o plano pro meu filho para consultas de rotina e acompanhamento pediátrico , logo depois do primeiro atendimento a pediatra me pediu exame de rotina e quando entreguei ela falou que meu filho precisava de endocno , neuro , e psicóloga. Passei meses tentando marcar e nada , até que entrei em contato com a pessoa que me vendeu o plano e com muita luta o mesmo marcou pra mim , porém estou passando pelos mesmos transtornos para remarcar retorno e tbm para os procedimentos que o neuro pediu . No aplicativo não marca , no teleconsulta dão número de médico que tem convênio porém nenhum atende , estou cá me perguntando se depois de meses novamente vou conseguir e chegando lá vão pedir os exames novamente pq excedeu o tempo e vou ficar nesse lupo ? Pagamos planos e muitas vezes temos que recorrer ao SUS mesmo pagando mensalmente 200,00 pq é uma tortura conseguir as especialidades que precisamos no plano.",https://www.reclameaqui.com.br//hapvida-saude/descaso-com-os-contratantes_ToDzfRbiX5XYIKzw/,2022,8,29,241,35,0,3,71,Hapvida,GO
149278115,Não exclusão dos dados da base de dados e perturbação do sossego com mensagens de telemarketing,Ubajara - CE,2022-08-29,Atualização de dados cadastrais<->Plano<->Planos de Saúde<->Hapvida Saúde,Em réplica,"A empresa já mandou várias mensagens, e, de um tempo para cá venho pedindo para que seja feita a exclusão dos meus dados da base de dados deles pois não aguento mais mensagens de telemarketing oferencendo venda de planos. Desde que eu solicitei a exclusão já foram feitos vários contatos de telemarketing ainda. Inclusive tenho todas as mensagens e os números que me foram enviados essas mensagens, lembrando que não tenho nenhum vínculo com a empresa",https://www.reclameaqui.com.br//hapvida-saude/nao-exclusao-dos-dados-da-base-de-dados-e-perturbacao-do-sossego-com-mensag_N6HNKPX9Ia7m8CE_/,2022,8,29,241,35,0,3,71,Hapvida,CE
